Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
17/10/2008;13:24:00;0.394;0.096;239.980;1.600;0.000;0.000;1.000
17/10/2008;13:25:00;0.392;0.096;239.950;1.600;0.000;0.000;1.000
17/10/2008;13:26:00;0.390;0.096;239.750;1.600;0.000;0.000;0.000
17/10/2008;13:27:00;0.388;0.094;239.020;1.600;0.000;0.000;1.000
17/10/2008;13:28:00;0.388;0.092;238.870;1.600;0.000;0.000;1.000
17/10/2008;13:29:00;0.386;0.092;238.860;1.600;0.000;0.000;0.000
17/10/2008;13:30:00;0.386;0.092;238.890;1.600;0.000;0.000;1.000
17/10/2008;13:31:00;0.386;0.094;239.010;1.600;0.000;0.000;1.000
17/10/2008;13:32:00;0.386;0.094;239.500;1.600;0.000;0.000;0.000
17/10/2008;13:33:00;0.384;0.094;239.410;1.600;0.000;0.000;1.000
17/10/2008;13:34:00;0.384;0.094;239.370;1.600;0.000;0.000;1.000
17/10/2008;13:35:00;0.384;0.096;239.820;1.600;0.000;0.000;0.000
17/10/2008;13:36:00;0.384;0.094;239.270;1.600;0.000;0.000;1.000
17/10/2008;13:37:00;0.384;0.092;239.120;1.600;0.000;0.000;0.000
17/10/2008;13:38:00;0.384;0.094;239.370;1.600;0.000;0.000;1.000
17/10/2008;13:39:00;0.382;0.094;239.260;1.600;0.000;0.000;1.000
17/10/2008;13:40:00;0.384;0.094;239.600;1.600;0.000;0.000;0.000
17/10/2008;13:41:00;0.376;0.084;238.630;1.600;0.000;0.000;1.000
17/10/2008;13:42:00;0.290;0.000;239.330;1.200;0.000;0.000;1.000
17/10/2008;13:43:00;0.330;0.000;239.600;1.600;0.000;0.000;0.000
17/10/2008;13:44:00;0.368;0.066;239.560;1.600;0.000;0.000;1.000
17/10/2008;13:45:00;0.366;0.064;238.840;1.600;0.000;0.000;1.000
17/10/2008;13:46:00;0.366;0.064;238.870;1.600;0.000;0.000;0.000
17/10/2008;13:47:00;0.366;0.062;238.510;1.600;0.000;0.000;1.000
17/10/2008;13:48:00;0.364;0.064;239.090;1.600;0.000;0.000;1.000
17/10/2008;13:49:00;0.362;0.062;238.570;1.600;0.000;0.000;0.000
17/10/2008;13:50:00;0.360;0.062;238.490;1.600;0.000;0.000;1.000
17/10/2008;13:51:00;0.360;0.064;239.020;1.600;0.000;0.000;1.000
17/10/2008;13:52:00;0.360;0.064;238.680;1.600;0.000;0.000;0.000
17/10/2008;13:53:00;0.360;0.066;239.200;1.600;0.000;0.000;1.000
17/10/2008;13:54:00;0.358;0.066;239.280;1.600;0.000;0.000;1.000
17/10/2008;13:55:00;0.358;0.066;239.500;1.600;0.000;0.000;0.000
17/10/2008;13:56:00;0.348;0.050;240.460;1.400;0.000;0.000;1.000
17/10/2008;13:57:00;0.296;0.000;242.330;1.200;0.000;0.000;1.000
17/10/2008;13:58:00;0.294;0.000;242.100;1.200;0.000;0.000;0.000
17/10/2008;13:59:00;0.296;0.000;242.310;1.200;0.000;0.000;1.000
17/10/2008;14:00:00;0.294;0.000;241.760;1.200;0.000;0.000;1.000
17/10/2008;14:01:00;0.294;0.000;241.760;1.200;0.000;0.000;0.000
17/10/2008;14:02:00;0.382;0.072;241.570;1.800;0.000;0.000;1.000
17/10/2008;14:03:00;0.380;0.090;241.370;1.600;0.000;2.000;1.000
17/10/2008;14:04:00;0.380;0.090;241.640;1.600;0.000;1.000;0.000
17/10/2008;14:05:00;0.378;0.088;241.020;1.600;0.000;1.000;1.000
17/10/2008;14:06:00;0.380;0.088;240.750;1.600;0.000;2.000;0.000
17/10/2008;14:07:00;0.380;0.088;241.030;1.600;0.000;1.000;1.000
17/10/2008;14:08:00;0.380;0.088;241.120;1.600;0.000;2.000;1.000
17/10/2008;14:09:00;0.380;0.088;241.250;1.600;0.000;1.000;0.000
17/10/2008;14:10:00;0.378;0.088;240.820;1.600;0.000;2.000;1.000
17/10/2008;14:11:00;0.378;0.088;240.980;1.600;0.000;1.000;1.000
17/10/2008;14:12:00;0.378;0.088;240.800;1.600;0.000;1.000;0.000
17/10/2008;14:13:00;0.416;0.086;240.590;1.800;0.000;2.000;1.000
17/10/2008;14:14:00;0.416;0.084;240.390;1.800;0.000;1.000;1.000
17/10/2008;14:15:00;0.420;0.086;241.120;1.800;0.000;2.000;0.000
17/10/2008;14:16:00;0.414;0.084;240.850;1.800;0.000;1.000;1.000
17/10/2008;14:17:00;0.404;0.082;239.350;1.800;0.000;1.000;1.000
17/10/2008;14:18:00;0.406;0.084;239.340;1.800;0.000;2.000;0.000
17/10/2008;14:19:00;0.440;0.112;241.680;2.000;0.000;1.000;1.000
17/10/2008;14:20:00;0.520;0.222;242.080;2.400;0.000;1.000;1.000
17/10/2008;14:21:00;0.514;0.218;241.160;2.400;0.000;1.000;0.000
17/10/2008;14:22:00;0.508;0.218;240.830;2.400;0.000;2.000;1.000
17/10/2008;14:23:00;0.506;0.220;241.220;2.200;0.000;1.000;1.000
17/10/2008;14:24:00;0.508;0.228;242.730;2.400;0.000;1.000;0.000
17/10/2008;14:25:00;0.506;0.226;242.310;2.200;0.000;1.000;1.000
17/10/2008;14:26:00;0.510;0.222;241.870;2.400;0.000;2.000;1.000
17/10/2008;14:27:00;0.504;0.214;242.170;2.200;0.000;1.000;0.000
17/10/2008;14:28:00;0.430;0.102;242.000;1.800;0.000;0.000;1.000
17/10/2008;14:29:00;0.426;0.106;242.720;1.800;0.000;0.000;1.000
17/10/2008;14:30:00;0.428;0.108;243.610;1.800;0.000;0.000;0.000
17/10/2008;14:31:00;0.496;0.178;242.970;2.200;0.000;0.000;1.000
17/10/2008;14:32:00;0.504;0.216;243.980;2.200;0.000;0.000;1.000
17/10/2008;14:33:00;0.500;0.212;243.220;2.200;0.000;0.000;0.000
17/10/2008;14:34:00;0.498;0.212;243.000;2.200;0.000;0.000;1.000
17/10/2008;14:35:00;0.494;0.210;242.580;2.200;0.000;0.000;1.000
17/10/2008;14:36:00;0.492;0.212;243.080;2.200;0.000;0.000;0.000
17/10/2008;14:37:00;0.492;0.216;243.710;2.200;0.000;0.000;1.000
17/10/2008;14:38:00;0.492;0.216;243.930;2.200;0.000;0.000;1.000
17/10/2008;14:39:00;0.488;0.214;243.440;2.200;0.000;0.000;0.000
17/10/2008;14:40:00;0.488;0.214;243.330;2.200;0.000;0.000;1.000
17/10/2008;14:41:00;0.486;0.210;242.720;2.200;0.000;0.000;1.000
17/10/2008;14:42:00;0.484;0.208;242.220;2.200;0.000;0.000;0.000
17/10/2008;14:43:00;0.400;0.084;242.390;1.800;0.000;0.000;1.000
17/10/2008;14:44:00;0.366;0.000;243.160;1.600;0.000;0.000;1.000
17/10/2008;14:45:00;0.322;0.000;242.820;1.400;0.000;0.000;0.000
17/10/2008;14:46:00;0.322;0.000;243.180;1.400;0.000;0.000;1.000
17/10/2008;14:47:00;0.320;0.000;242.520;1.400;0.000;0.000;1.000
17/10/2008;14:48:00;0.320;0.000;242.780;1.400;0.000;0.000;0.000
17/10/2008;14:49:00;0.322;0.000;243.300;1.400;0.000;0.000;1.000
17/10/2008;14:50:00;0.324;0.000;243.700;1.400;0.000;0.000;1.000
17/10/2008;14:51:00;0.324;0.000;243.140;1.400;0.000;0.000;0.000
17/10/2008;14:52:00;0.322;0.000;243.320;1.400;0.000;0.000;1.000
17/10/2008;14:53:00;0.320;0.000;243.110;1.400;0.000;0.000;1.000
17/10/2008;14:54:00;0.320;0.000;242.650;1.400;0.000;0.000;1.000
17/10/2008;14:55:00;0.320;0.000;242.660;1.400;0.000;0.000;0.000
17/10/2008;14:56:00;0.318;0.000;242.500;1.400;0.000;0.000;1.000
17/10/2008;14:57:00;0.320;0.000;243.720;1.400;0.000;0.000;1.000
17/10/2008;14:58:00;0.320;0.000;243.260;1.400;0.000;0.000;0.000
17/10/2008;14:59:00;0.320;0.000;243.220;1.400;0.000;0.000;1.000
17/10/2008;15:00:00;0.322;0.000;243.370;1.400;0.000;0.000;1.000
17/10/2008;15:01:00;0.322;0.000;244.590;1.400;0.000;0.000;0.000
17/10/2008;15:02:00;0.320;0.000;244.080;1.400;0.000;0.000;1.000
17/10/2008;15:03:00;0.382;0.000;245.100;1.600;0.000;0.000;1.000
17/10/2008;15:04:00;0.396;0.000;244.890;1.600;0.000;0.000;0.000
17/10/2008;15:05:00;0.398;0.000;245.190;1.600;0.000;0.000;1.000
17/10/2008;15:06:00;0.398;0.000;245.890;1.600;0.000;0.000;1.000
17/10/2008;15:07:00;0.394;0.000;244.240;1.600;0.000;0.000;0.000
17/10/2008;15:08:00;0.396;0.000;244.380;1.600;0.000;0.000;1.000
17/10/2008;15:09:00;0.394;0.000;243.600;1.600;0.000;0.000;1.000
17/10/2008;15:10:00;0.396;0.000;244.000;1.600;0.000;0.000;0.000
17/10/2008;15:11:00;0.394;0.000;243.370;1.600;0.000;0.000;1.000
17/10/2008;15:12:00;0.394;0.000;243.530;1.600;0.000;0.000;1.000
17/10/2008;15:13:00;0.392;0.000;243.000;1.600;0.000;0.000;0.000
17/10/2008;15:14:00;0.392;0.000;243.290;1.600;0.000;0.000;1.000
17/10/2008;15:15:00;0.422;0.000;243.070;2.000;0.000;0.000;1.000
17/10/2008;15:16:00;0.988;0.110;243.410;4.000;0.000;0.000;10.000
17/10/2008;15:17:00;1.012;0.116;244.330;4.200;0.000;0.000;11.000
17/10/2008;15:18:00;1.036;0.104;242.980;4.200;0.000;0.000;11.000
17/10/2008;15:19:00;1.134;0.196;243.550;4.800;0.000;0.000;12.000
17/10/2008;15:20:00;0.898;0.180;243.890;4.000;0.000;0.000;8.000
17/10/2008;15:21:00;0.592;0.220;245.570;2.600;0.000;0.000;1.000
17/10/2008;15:22:00;0.586;0.216;244.840;2.600;0.000;0.000;0.000
17/10/2008;15:23:00;0.584;0.214;244.740;2.600;0.000;0.000;1.000
17/10/2008;15:24:00;0.582;0.216;244.840;2.600;0.000;0.000;1.000
17/10/2008;15:25:00;0.576;0.216;244.950;2.600;0.000;0.000;0.000
17/10/2008;15:26:00;0.572;0.214;244.730;2.400;0.000;0.000;1.000
17/10/2008;15:27:00;0.566;0.212;243.890;2.400;0.000;0.000;1.000
17/10/2008;15:28:00;0.564;0.212;244.020;2.400;0.000;0.000;0.000
17/10/2008;15:29:00;0.564;0.212;244.250;2.400;0.000;0.000;1.000
17/10/2008;15:30:00;0.560;0.208;243.310;2.400;0.000;0.000;1.000
17/10/2008;15:31:00;0.522;0.154;241.220;2.200;0.000;0.000;0.000
17/10/2008;15:32:00;0.482;0.094;240.760;2.000;0.000;0.000;1.000
17/10/2008;15:33:00;0.480;0.094;240.300;2.000;0.000;0.000;1.000
17/10/2008;15:34:00;0.480;0.094;240.520;2.000;0.000;0.000;0.000
17/10/2008;15:35:00;0.478;0.090;239.510;2.000;0.000;0.000;1.000
17/10/2008;15:36:00;0.478;0.092;239.910;2.000;0.000;0.000;1.000
17/10/2008;15:37:00;0.476;0.090;239.330;2.000;0.000;0.000;0.000
17/10/2008;15:38:00;0.474;0.088;238.610;2.000;0.000;0.000;1.000
17/10/2008;15:39:00;0.478;0.092;239.660;2.000;0.000;0.000;1.000
17/10/2008;15:40:00;0.478;0.090;239.340;2.000;0.000;0.000;0.000
17/10/2008;15:41:00;0.480;0.090;239.020;2.000;0.000;0.000;1.000
17/10/2008;15:42:00;0.480;0.092;239.650;2.000;0.000;0.000;0.000
17/10/2008;15:43:00;0.478;0.090;239.180;2.000;0.000;0.000;1.000
17/10/2008;15:44:00;0.432;0.000;239.570;1.800;0.000;0.000;1.000
17/10/2008;15:45:00;0.388;0.000;239.880;1.600;0.000;0.000;0.000
17/10/2008;15:46:00;0.386;0.000;239.490;1.600;0.000;0.000;1.000
17/10/2008;15:47:00;0.382;0.000;239.630;1.600;0.000;0.000;1.000
17/10/2008;15:48:00;0.386;0.000;239.850;1.600;0.000;0.000;0.000
17/10/2008;15:49:00;0.386;0.000;240.190;1.600;0.000;0.000;1.000
17/10/2008;15:50:00;0.384;0.000;239.400;1.600;0.000;0.000;1.000
17/10/2008;15:51:00;0.386;0.000;240.260;1.600;0.000;0.000;0.000
17/10/2008;15:52:00;0.388;0.000;240.970;1.600;0.000;0.000;1.000
17/10/2008;15:53:00;0.386;0.000;240.000;1.600;0.000;0.000;1.000
17/10/2008;15:54:00;0.384;0.000;239.120;1.600;0.000;0.000;0.000
17/10/2008;15:55:00;0.382;0.000;238.660;1.600;0.000;0.000;1.000
17/10/2008;15:56:00;0.362;0.000;239.240;1.600;0.000;0.000;1.000
17/10/2008;15:57:00;0.290;0.000;239.280;1.200;0.000;0.000;0.000
17/10/2008;15:58:00;0.292;0.000;240.360;1.200;0.000;0.000;1.000
17/10/2008;15:59:00;0.314;0.000;240.120;1.400;0.000;0.000;1.000
17/10/2008;16:00:00;0.380;0.094;240.280;1.600;0.000;0.000;0.000
17/10/2008;16:01:00;0.378;0.096;240.370;1.600;0.000;2.000;1.000
17/10/2008;16:02:00;0.378;0.094;240.100;1.600;0.000;1.000;1.000
17/10/2008;16:03:00;0.378;0.096;240.780;1.600;0.000;2.000;0.000
17/10/2008;16:04:00;0.378;0.096;240.520;1.600;0.000;1.000;1.000
17/10/2008;16:05:00;0.404;0.108;240.040;1.800;0.000;1.000;1.000
17/10/2008;16:06:00;0.454;0.198;240.420;2.000;0.000;2.000;0.000
17/10/2008;16:07:00;0.454;0.198;240.510;2.000;0.000;1.000;1.000
17/10/2008;16:08:00;0.452;0.198;240.280;2.000;0.000;2.000;1.000
17/10/2008;16:09:00;0.452;0.202;241.410;2.000;0.000;1.000;0.000
17/10/2008;16:10:00;0.450;0.200;240.910;2.000;0.000;1.000;1.000
17/10/2008;16:11:00;0.446;0.196;239.940;2.000;0.000;2.000;1.000
17/10/2008;16:12:00;0.444;0.198;239.990;2.000;0.000;1.000;0.000
17/10/2008;16:13:00;0.444;0.200;240.690;2.000;0.000;2.000;1.000
17/10/2008;16:14:00;0.444;0.202;241.340;2.000;0.000;1.000;0.000
17/10/2008;16:15:00;0.442;0.202;241.400;2.000;0.000;1.000;1.000
17/10/2008;16:16:00;0.440;0.202;241.330;2.000;0.000;2.000;1.000
17/10/2008;16:17:00;0.412;0.160;241.370;1.800;0.000;1.000;0.000
17/10/2008;16:18:00;0.372;0.098;241.680;1.600;0.000;1.000;1.000
17/10/2008;16:19:00;0.372;0.100;242.250;1.600;0.000;1.000;1.000
17/10/2008;16:20:00;0.370;0.098;241.810;1.600;0.000;2.000;0.000
17/10/2008;16:21:00;0.368;0.096;240.790;1.600;0.000;1.000;1.000
17/10/2008;16:22:00;0.412;0.136;241.120;1.800;0.000;1.000;1.000
17/10/2008;16:23:00;0.478;0.228;240.900;2.200;0.000;1.000;0.000
17/10/2008;16:24:00;0.476;0.230;241.410;2.200;0.000;2.000;1.000
17/10/2008;16:25:00;0.464;0.216;241.010;2.200;0.000;1.000;1.000
17/10/2008;16:26:00;0.398;0.106;240.430;1.600;0.000;0.000;0.000
17/10/2008;16:27:00;0.398;0.108;240.930;1.600;0.000;0.000;1.000
17/10/2008;16:28:00;0.396;0.108;240.800;1.600;0.000;0.000;1.000
17/10/2008;16:29:00;0.394;0.106;240.080;1.600;0.000;0.000;0.000
17/10/2008;16:30:00;0.394;0.108;240.740;1.600;0.000;0.000;1.000
17/10/2008;16:31:00;0.392;0.108;240.650;1.600;0.000;0.000;1.000
17/10/2008;16:32:00;0.390;0.106;240.530;1.600;0.000;0.000;0.000
17/10/2008;16:33:00;0.390;0.106;240.270;1.600;0.000;0.000;1.000
17/10/2008;16:34:00;0.386;0.104;239.090;1.600;0.000;0.000;1.000
17/10/2008;16:35:00;0.386;0.104;239.150;1.600;0.000;0.000;0.000
17/10/2008;16:36:00;0.384;0.102;238.790;1.600;0.000;0.000;1.000
17/10/2008;16:37:00;0.384;0.102;238.780;1.600;0.000;0.000;1.000
17/10/2008;16:38:00;0.384;0.102;238.930;1.600;0.000;0.000;0.000
17/10/2008;16:39:00;0.384;0.102;239.270;1.600;0.000;0.000;1.000
17/10/2008;16:40:00;0.386;0.106;240.080;1.600;0.000;0.000;1.000
17/10/2008;16:41:00;0.384;0.106;239.880;1.600;0.000;0.000;0.000
17/10/2008;16:42:00;0.384;0.104;239.510;1.600;0.000;0.000;1.000
17/10/2008;16:43:00;0.386;0.106;240.330;1.600;0.000;0.000;1.000
17/10/2008;16:44:00;0.384;0.104;239.850;1.600;0.000;0.000;0.000
17/10/2008;16:45:00;0.380;0.100;239.160;1.600;0.000;0.000;1.000
17/10/2008;16:46:00;0.290;0.000;239.690;1.200;0.000;0.000;1.000
17/10/2008;16:47:00;0.292;0.000;239.980;1.200;0.000;0.000;0.000
17/10/2008;16:48:00;0.290;0.000;239.260;1.200;0.000;0.000;1.000
17/10/2008;16:49:00;0.290;0.000;239.420;1.200;0.000;0.000;0.000
17/10/2008;16:50:00;0.292;0.000;240.480;1.200;0.000;0.000;1.000
17/10/2008;16:51:00;0.292;0.000;240.870;1.200;0.000;0.000;1.000
17/10/2008;16:52:00;0.328;0.000;241.200;1.600;0.000;0.000;0.000
17/10/2008;16:53:00;0.370;0.078;240.620;1.600;0.000;0.000;1.000
17/10/2008;16:54:00;0.372;0.080;241.610;1.600;0.000;0.000;1.000
17/10/2008;16:55:00;0.372;0.082;242.060;1.600;0.000;0.000;0.000
17/10/2008;16:56:00;0.368;0.080;240.930;1.600;0.000;0.000;1.000
17/10/2008;16:57:00;0.370;0.080;241.420;1.600;0.000;0.000;1.000
17/10/2008;16:58:00;0.366;0.078;240.760;1.600;0.000;0.000;0.000
17/10/2008;16:59:00;0.366;0.078;241.290;1.600;0.000;0.000;1.000
17/10/2008;17:00:00;0.362;0.076;239.810;1.600;0.000;0.000;1.000
17/10/2008;17:01:00;0.362;0.076;240.150;1.600;0.000;0.000;0.000
17/10/2008;17:02:00;0.362;0.076;240.470;1.600;0.000;0.000;1.000
17/10/2008;17:03:00;0.360;0.076;240.340;1.600;0.000;0.000;1.000
17/10/2008;17:04:00;0.344;0.052;240.410;1.400;0.000;0.000;0.000
17/10/2008;17:05:00;0.290;0.000;240.060;1.200;0.000;0.000;1.000
17/10/2008;17:06:00;0.290;0.000;239.700;1.200;0.000;0.000;1.000
17/10/2008;17:07:00;0.292;0.000;240.550;1.200;0.000;0.000;0.000
17/10/2008;17:08:00;0.292;0.000;240.720;1.200;0.000;0.000;1.000
17/10/2008;17:09:00;0.292;0.000;240.910;1.200;0.000;0.000;1.000
17/10/2008;17:10:00;0.292;0.000;240.770;1.200;0.000;0.000;0.000
17/10/2008;17:11:00;0.292;0.000;240.780;1.200;0.000;0.000;1.000
17/10/2008;17:12:00;0.294;0.000;241.370;1.200;0.000;0.000;1.000
17/10/2008;17:13:00;0.292;0.000;240.680;1.200;0.000;0.000;0.000
17/10/2008;17:14:00;0.292;0.000;240.670;1.200;0.000;0.000;1.000
17/10/2008;17:15:00;0.290;0.000;239.050;1.200;0.000;0.000;1.000
17/10/2008;17:16:00;0.294;0.000;241.460;1.200;0.000;0.000;0.000
17/10/2008;17:17:00;0.294;0.000;241.870;1.200;0.000;0.000;1.000
17/10/2008;17:18:00;0.510;0.046;240.270;2.600;0.000;0.000;3.000
17/10/2008;17:19:00;0.942;0.216;240.130;4.000;0.000;0.000;11.000
17/10/2008;17:20:00;0.986;0.174;239.300;4.200;0.000;0.000;11.000
17/10/2008;17:21:00;1.046;0.222;239.720;4.400;0.000;0.000;11.000
17/10/2008;17:22:00;1.050;0.226;240.070;4.400;0.000;0.000;12.000
17/10/2008;17:23:00;0.758;0.174;240.440;3.400;0.000;0.000;7.000
17/10/2008;17:24:00;3.178;0.080;238.440;13.200;0.000;0.000;1.000
17/10/2008;17:25:00;3.166;0.080;238.340;13.200;0.000;0.000;0.000
17/10/2008;17:26:00;1.552;0.100;240.620;8.600;0.000;0.000;1.000
17/10/2008;17:27:00;0.396;0.114;242.010;1.600;0.000;0.000;1.000
17/10/2008;17:28:00;0.396;0.114;242.280;1.600;0.000;0.000;0.000
17/10/2008;17:29:00;0.394;0.112;241.840;1.600;0.000;0.000;1.000
17/10/2008;17:30:00;0.390;0.106;239.960;1.600;0.000;0.000;1.000
17/10/2008;17:31:00;0.388;0.106;239.930;1.600;0.000;0.000;0.000
17/10/2008;17:32:00;0.388;0.106;239.810;1.600;0.000;0.000;1.000
17/10/2008;17:33:00;0.392;0.106;239.940;1.600;0.000;0.000;1.000
