Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
17/10/2008;17:34:00;0.388;0.108;240.520;1.600;0.000;0.000;0.000
17/10/2008;17:35:00;0.556;0.106;240.710;2.400;0.000;0.000;1.000
17/10/2008;17:36:00;0.584;0.104;240.000;2.400;0.000;0.000;0.000
17/10/2008;17:37:00;0.390;0.112;241.350;1.600;0.000;0.000;1.000
17/10/2008;17:38:00;0.436;0.110;241.420;1.800;0.000;0.000;1.000
17/10/2008;17:39:00;0.498;0.148;240.930;2.200;0.000;0.000;0.000
17/10/2008;17:40:00;0.532;0.220;242.480;2.400;0.000;0.000;1.000
17/10/2008;17:41:00;0.532;0.220;242.560;2.400;0.000;0.000;1.000
17/10/2008;17:42:00;0.530;0.218;242.300;2.400;0.000;0.000;0.000
17/10/2008;17:43:00;0.532;0.220;242.830;2.400;0.000;0.000;1.000
17/10/2008;17:44:00;0.456;0.110;242.920;2.000;0.000;0.000;1.000
17/10/2008;17:45:00;0.434;0.082;241.700;1.800;0.000;0.000;0.000
17/10/2008;17:46:00;0.432;0.082;241.690;1.800;0.000;0.000;1.000
17/10/2008;17:47:00;0.434;0.084;242.790;1.800;0.000;0.000;1.000
17/10/2008;17:48:00;0.432;0.082;242.240;1.800;0.000;0.000;1.000
17/10/2008;17:49:00;0.430;0.080;241.680;1.800;0.000;0.000;0.000
17/10/2008;17:50:00;0.428;0.080;241.530;1.800;0.000;0.000;1.000
17/10/2008;17:51:00;0.426;0.078;240.980;1.800;0.000;0.000;0.000
17/10/2008;17:52:00;0.404;0.000;241.680;1.600;0.000;0.000;1.000
17/10/2008;17:53:00;0.362;0.000;242.410;1.400;0.000;0.000;1.000
17/10/2008;17:54:00;0.362;0.000;242.480;1.400;0.000;0.000;1.000
17/10/2008;17:55:00;0.360;0.000;241.910;1.400;0.000;0.000;0.000
17/10/2008;17:56:00;0.360;0.000;240.870;1.400;0.000;0.000;1.000
17/10/2008;17:57:00;0.414;0.000;240.830;1.800;0.000;0.000;0.000
17/10/2008;17:58:00;0.444;0.092;240.430;1.800;0.000;1.000;1.000
17/10/2008;17:59:00;0.442;0.094;240.650;1.800;0.000;1.000;1.000
17/10/2008;18:00:00;0.442;0.090;239.850;1.800;0.000;2.000;0.000
17/10/2008;18:01:00;0.442;0.092;240.080;1.800;0.000;1.000;1.000
17/10/2008;18:02:00;0.444;0.092;240.650;1.800;0.000;1.000;1.000
17/10/2008;18:03:00;0.440;0.088;239.270;1.800;0.000;2.000;0.000
17/10/2008;18:04:00;0.440;0.088;239.060;1.800;0.000;1.000;1.000
17/10/2008;18:05:00;0.442;0.090;239.810;1.800;0.000;2.000;1.000
17/10/2008;18:06:00;0.484;0.088;239.300;2.000;0.000;1.000;0.000
17/10/2008;18:07:00;0.624;0.088;239.580;2.600;0.000;2.000;1.000
17/10/2008;18:08:00;0.624;0.088;239.920;2.600;0.000;1.000;1.000
17/10/2008;18:09:00;0.526;0.094;241.170;2.200;0.000;1.000;0.000
17/10/2008;18:10:00;0.624;0.090;240.350;2.600;0.000;2.000;1.000
17/10/2008;18:11:00;0.502;0.086;240.240;2.200;0.000;1.000;1.000
17/10/2008;18:12:00;0.490;0.074;239.860;2.000;0.000;3.000;0.000
17/10/2008;18:13:00;1.898;0.060;237.970;9.200;0.000;22.000;1.000
17/10/2008;18:14:00;2.746;0.000;236.570;11.600;0.000;39.000;1.000
17/10/2008;18:15:00;2.744;0.000;236.920;11.600;0.000;39.000;0.000
17/10/2008;18:16:00;2.742;0.000;237.000;11.400;0.000;39.000;1.000
17/10/2008;18:17:00;2.754;0.000;238.240;11.400;0.000;39.000;1.000
17/10/2008;18:18:00;2.748;0.000;238.030;11.400;0.000;39.000;0.000
17/10/2008;18:19:00;2.762;0.000;237.770;11.600;0.000;39.000;1.000
17/10/2008;18:20:00;2.776;0.000;237.390;11.600;0.000;39.000;0.000
17/10/2008;18:21:00;2.892;0.148;237.170;12.200;0.000;39.000;1.000
17/10/2008;18:22:00;2.902;0.168;237.460;12.200;0.000;39.000;1.000
17/10/2008;18:23:00;1.672;0.176;239.490;8.400;0.000;21.000;0.000
17/10/2008;18:24:00;1.574;0.174;239.210;8.000;0.000;15.000;1.000
17/10/2008;18:25:00;1.600;0.084;238.740;8.200;0.000;20.000;1.000
17/10/2008;18:26:00;0.644;0.190;239.160;2.800;0.000;1.000;0.000
17/10/2008;18:27:00;0.660;0.226;239.670;2.800;0.000;1.000;1.000
17/10/2008;18:28:00;0.660;0.192;238.630;2.800;0.000;0.000;1.000
17/10/2008;18:29:00;0.686;0.188;239.330;3.000;0.000;1.000;0.000
17/10/2008;18:30:00;0.708;0.180;237.890;3.000;0.000;2.000;1.000
17/10/2008;18:31:00;0.724;0.176;236.610;3.200;0.000;2.000;1.000
17/10/2008;18:32:00;0.696;0.210;237.720;3.000;0.000;1.000;0.000
17/10/2008;18:33:00;2.284;0.572;235.640;10.200;0.000;1.000;1.000
17/10/2008;18:34:00;2.266;0.538;236.770;9.800;0.000;1.000;0.000
17/10/2008;18:35:00;2.646;0.694;236.340;11.600;0.000;1.000;1.000
17/10/2008;18:36:00;2.482;0.628;235.790;11.000;0.000;1.000;1.000
17/10/2008;18:37:00;1.332;0.350;237.860;5.800;0.000;1.000;0.000
17/10/2008;18:38:00;1.334;0.346;237.600;5.800;0.000;1.000;1.000
17/10/2008;18:39:00;1.318;0.320;238.350;5.600;0.000;2.000;1.000
17/10/2008;18:40:00;1.438;0.324;238.000;6.200;0.000;3.000;0.000
17/10/2008;18:41:00;1.526;0.344;237.610;6.600;0.000;6.000;1.000
17/10/2008;18:42:00;1.504;0.340;239.050;6.400;0.000;6.000;1.000
17/10/2008;18:43:00;1.496;0.340;239.490;6.400;0.000;5.000;0.000
17/10/2008;18:44:00;1.450;0.266;239.100;6.200;0.000;5.000;1.000
17/10/2008;18:45:00;1.620;0.206;238.750;6.800;0.000;5.000;1.000
17/10/2008;18:46:00;1.440;0.162;238.440;6.000;0.000;1.000;0.000
17/10/2008;18:47:00;1.426;0.130;238.450;6.000;0.000;0.000;1.000
17/10/2008;18:48:00;1.418;0.126;237.310;6.000;0.000;0.000;0.000
17/10/2008;18:49:00;1.422;0.130;238.580;6.000;0.000;0.000;1.000
17/10/2008;18:50:00;1.426;0.128;238.260;6.000;0.000;0.000;1.000
17/10/2008;18:51:00;1.414;0.128;237.910;6.000;0.000;0.000;0.000
17/10/2008;18:52:00;1.412;0.128;237.690;5.800;0.000;0.000;1.000
17/10/2008;18:53:00;1.414;0.128;237.880;5.800;0.000;0.000;1.000
17/10/2008;18:54:00;1.422;0.132;238.930;6.000;0.000;0.000;0.000
17/10/2008;18:55:00;1.440;0.132;239.410;6.000;0.000;0.000;1.000
17/10/2008;18:56:00;1.678;0.286;238.940;7.000;0.000;0.000;1.000
17/10/2008;18:57:00;1.728;0.318;238.210;7.400;0.000;0.000;0.000
17/10/2008;18:58:00;1.728;0.312;238.140;7.200;0.000;0.000;1.000
17/10/2008;18:59:00;1.730;0.308;238.420;7.200;0.000;0.000;1.000
17/10/2008;19:00:00;1.724;0.306;238.860;7.200;0.000;0.000;0.000
17/10/2008;19:01:00;2.028;0.340;237.960;8.600;0.000;0.000;1.000
17/10/2008;19:02:00;1.896;0.258;238.450;8.000;0.000;0.000;1.000
17/10/2008;19:03:00;1.928;0.160;237.690;8.200;0.000;0.000;0.000
17/10/2008;19:04:00;2.126;0.134;238.090;9.000;0.000;0.000;1.000
17/10/2008;19:05:00;2.030;0.188;237.530;9.000;0.000;0.000;0.000
17/10/2008;19:06:00;2.666;0.306;236.240;12.200;0.000;0.000;1.000
17/10/2008;19:07:00;2.190;0.230;236.950;9.800;0.000;0.000;1.000
17/10/2008;19:08:00;2.028;0.174;237.780;9.000;0.000;0.000;0.000
17/10/2008;19:09:00;1.554;0.250;237.910;6.600;0.000;0.000;1.000
17/10/2008;19:10:00;1.922;0.418;236.550;8.800;0.000;0.000;1.000
17/10/2008;19:11:00;1.536;0.338;236.830;6.600;0.000;0.000;0.000
17/10/2008;19:12:00;1.546;0.340;237.300;6.600;0.000;0.000;1.000
17/10/2008;19:13:00;1.868;0.412;237.250;8.400;0.000;0.000;1.000
17/10/2008;19:14:00;1.534;0.336;236.730;6.600;0.000;0.000;0.000
17/10/2008;19:15:00;1.522;0.334;236.360;6.600;0.000;0.000;1.000
17/10/2008;19:16:00;1.386;0.242;237.090;5.800;0.000;0.000;1.000
17/10/2008;19:17:00;1.316;0.188;238.610;5.600;0.000;0.000;0.000
17/10/2008;19:18:00;1.316;0.184;237.590;5.600;0.000;0.000;1.000
17/10/2008;19:19:00;1.374;0.184;237.880;5.800;0.000;0.000;0.000
17/10/2008;19:20:00;1.296;0.182;237.230;5.400;0.000;0.000;1.000
17/10/2008;19:21:00;1.298;0.186;237.680;5.400;0.000;0.000;1.000
17/10/2008;19:22:00;1.310;0.190;238.600;5.400;0.000;0.000;0.000
17/10/2008;19:23:00;1.310;0.192;239.260;5.400;0.000;0.000;1.000
17/10/2008;19:24:00;1.560;0.190;239.050;6.800;0.000;0.000;4.000
17/10/2008;19:25:00;2.412;0.186;238.100;10.200;0.000;0.000;18.000
17/10/2008;19:26:00;2.956;0.288;237.940;12.400;0.000;0.000;28.000
17/10/2008;19:27:00;2.974;0.294;238.570;12.400;0.000;0.000;29.000
17/10/2008;19:28:00;3.000;0.292;238.360;12.600;0.000;0.000;28.000
17/10/2008;19:29:00;3.044;0.282;237.440;12.800;0.000;0.000;29.000
17/10/2008;19:30:00;3.022;0.236;236.950;12.800;0.000;0.000;27.000
17/10/2008;19:31:00;2.716;0.000;237.700;11.400;0.000;0.000;18.000
17/10/2008;19:32:00;2.538;0.052;238.250;10.600;0.000;0.000;18.000
17/10/2008;19:33:00;2.538;0.052;238.240;10.600;0.000;0.000;18.000
17/10/2008;19:34:00;2.516;0.054;237.130;10.600;0.000;0.000;18.000
17/10/2008;19:35:00;2.522;0.054;237.500;10.600;0.000;0.000;18.000
17/10/2008;19:36:00;2.512;0.054;236.950;10.600;0.000;0.000;17.000
17/10/2008;19:37:00;2.520;0.054;237.430;10.600;0.000;0.000;18.000
17/10/2008;19:38:00;2.502;0.054;236.400;10.600;0.000;0.000;18.000
17/10/2008;19:39:00;2.502;0.054;236.430;10.600;0.000;0.000;18.000
17/10/2008;19:40:00;2.512;0.054;237.010;10.600;0.000;0.000;18.000
17/10/2008;19:41:00;2.526;0.052;237.600;10.600;0.000;0.000;18.000
17/10/2008;19:42:00;2.544;0.052;238.690;10.600;0.000;0.000;18.000
17/10/2008;19:43:00;2.544;0.052;238.700;10.600;0.000;0.000;18.000
17/10/2008;19:44:00;2.544;0.052;238.740;10.600;0.000;0.000;18.000
17/10/2008;19:45:00;2.590;0.000;239.080;10.800;0.000;0.000;18.000
17/10/2008;19:46:00;3.466;0.074;238.050;14.800;0.000;1.000;18.000
17/10/2008;19:47:00;2.870;0.072;239.210;12.200;0.000;1.000;18.000
17/10/2008;19:48:00;3.262;0.110;239.750;13.800;0.000;2.000;18.000
17/10/2008;19:49:00;3.108;0.084;239.630;13.200;0.000;1.000;19.000
17/10/2008;19:50:00;2.678;0.070;240.230;11.200;0.000;2.000;18.000
17/10/2008;19:51:00;2.638;0.068;239.310;11.000;0.000;1.000;18.000
17/10/2008;19:52:00;2.654;0.070;240.280;11.000;0.000;2.000;18.000
17/10/2008;19:53:00;2.642;0.068;239.580;11.000;0.000;1.000;19.000
17/10/2008;19:54:00;2.622;0.066;238.540;11.000;0.000;2.000;18.000
17/10/2008;19:55:00;2.894;0.064;238.500;12.000;0.000;1.000;18.000
17/10/2008;19:56:00;2.952;0.064;238.760;12.200;0.000;1.000;18.000
17/10/2008;19:57:00;3.056;0.152;238.110;12.800;0.000;2.000;18.000
17/10/2008;19:58:00;3.194;0.238;238.810;13.400;0.000;1.000;18.000
17/10/2008;19:59:00;3.342;0.236;238.790;14.000;0.000;2.000;18.000
17/10/2008;20:00:00;3.608;0.350;237.960;15.200;0.000;2.000;18.000
17/10/2008;20:01:00;4.966;0.476;236.230;21.400;0.000;24.000;18.000
17/10/2008;20:02:00;6.110;0.490;234.890;26.200;0.000;37.000;17.000
17/10/2008;20:03:00;6.246;0.534;234.410;27.000;0.000;29.000;18.000
17/10/2008;20:04:00;5.264;0.334;236.390;22.200;0.000;37.000;18.000
17/10/2008;20:05:00;4.738;0.326;236.720;20.400;0.000;29.000;17.000
17/10/2008;20:06:00;5.714;0.410;235.920;24.400;0.000;37.000;18.000
17/10/2008;20:07:00;5.692;0.402;235.830;24.400;0.000;37.000;18.000
17/10/2008;20:08:00;5.280;0.336;237.090;22.200;0.000;37.000;18.000
17/10/2008;20:09:00;5.276;0.330;237.060;22.200;0.000;38.000;17.000
17/10/2008;20:10:00;5.246;0.332;236.310;22.200;0.000;37.000;18.000
17/10/2008;20:11:00;5.258;0.328;236.810;22.200;0.000;38.000;18.000
17/10/2008;20:12:00;5.188;0.314;235.090;22.000;0.000;36.000;18.000
17/10/2008;20:13:00;5.094;0.202;234.410;21.600;0.000;36.000;17.000
17/10/2008;20:14:00;5.096;0.210;234.140;21.600;0.000;35.000;17.000
17/10/2008;20:15:00;5.144;0.208;235.760;21.800;0.000;36.000;18.000
17/10/2008;20:16:00;5.164;0.218;236.160;21.800;0.000;36.000;18.000
17/10/2008;20:17:00;5.134;0.204;235.540;21.800;0.000;36.000;17.000
17/10/2008;20:18:00;5.154;0.216;235.920;21.800;0.000;36.000;18.000
17/10/2008;20:19:00;5.174;0.202;235.530;21.800;0.000;36.000;18.000
17/10/2008;20:20:00;5.192;0.212;234.810;22.000;0.000;35.000;17.000
17/10/2008;20:21:00;5.376;0.200;235.130;22.800;0.000;36.000;18.000
17/10/2008;20:22:00;5.408;0.214;235.810;22.800;0.000;36.000;18.000
17/10/2008;20:23:00;5.180;0.206;236.280;21.800;0.000;36.000;17.000
17/10/2008;20:24:00;5.176;0.220;236.540;21.800;0.000;36.000;18.000
17/10/2008;20:25:00;5.198;0.208;237.170;21.800;0.000;37.000;18.000
17/10/2008;20:26:00;5.218;0.224;237.640;21.800;0.000;36.000;18.000
17/10/2008;20:27:00;5.196;0.206;237.230;21.800;0.000;36.000;18.000
17/10/2008;20:28:00;5.188;0.220;236.830;21.800;0.000;37.000;18.000
17/10/2008;20:29:00;5.158;0.202;236.270;21.800;0.000;36.000;17.000
17/10/2008;20:30:00;5.162;0.216;236.120;21.800;0.000;36.000;18.000
17/10/2008;20:31:00;5.176;0.202;236.750;21.800;0.000;36.000;18.000
17/10/2008;20:32:00;5.190;0.220;236.880;21.800;0.000;36.000;18.000
17/10/2008;20:33:00;4.672;0.210;237.640;19.800;0.000;29.000;18.000
17/10/2008;20:34:00;4.328;0.226;236.660;18.400;0.000;21.000;17.000
17/10/2008;20:35:00;5.030;0.150;233.620;21.400;0.000;36.000;18.000
17/10/2008;20:36:00;4.982;0.084;233.660;21.200;0.000;35.000;17.000
17/10/2008;20:37:00;5.222;0.088;232.490;22.400;0.000;35.000;17.000
17/10/2008;20:38:00;5.416;0.126;232.210;23.200;0.000;35.000;17.000
17/10/2008;20:39:00;4.574;0.086;232.830;19.600;0.000;23.000;18.000
17/10/2008;20:40:00;5.008;0.058;232.920;21.600;1.000;25.000;17.000
17/10/2008;20:41:00;5.572;0.000;231.610;24.000;1.000;35.000;17.000
17/10/2008;20:42:00;5.234;0.000;231.290;22.600;1.000;35.000;17.000
17/10/2008;20:43:00;4.852;0.000;232.200;20.800;1.000;35.000;17.000
17/10/2008;20:44:00;4.252;0.000;233.870;18.200;2.000;21.000;17.000
17/10/2008;20:45:00;4.546;0.164;234.090;19.400;1.000;27.000;18.000
17/10/2008;20:46:00;4.802;0.094;233.010;20.600;1.000;35.000;17.000
17/10/2008;20:47:00;4.606;0.000;234.000;19.800;1.000;31.000;17.000
17/10/2008;20:48:00;4.142;0.058;236.360;17.600;1.000;18.000;18.000
17/10/2008;20:49:00;5.138;0.000;235.320;21.800;1.000;36.000;18.000
17/10/2008;20:50:00;4.838;0.052;235.860;20.600;2.000;32.000;17.000
17/10/2008;20:51:00;4.118;0.000;237.560;17.400;1.000;17.000;18.000
17/10/2008;20:52:00;5.110;0.056;236.140;21.600;1.000;36.000;18.000
17/10/2008;20:53:00;4.600;0.000;237.100;19.600;1.000;29.000;18.000
17/10/2008;20:54:00;4.306;0.060;237.250;18.200;2.000;21.000;18.000
17/10/2008;20:55:00;4.962;0.000;235.770;21.000;1.000;36.000;17.000
17/10/2008;20:56:00;3.866;0.068;238.010;16.200;1.000;17.000;18.000
17/10/2008;20:57:00;4.994;0.000;235.500;21.200;1.000;32.000;18.000
17/10/2008;20:58:00;4.020;0.092;236.960;17.600;1.000;16.000;18.000
17/10/2008;20:59:00;3.192;0.056;238.110;13.400;1.000;4.000;18.000
17/10/2008;21:00:00;3.210;0.000;237.790;13.400;1.000;3.000;18.000
17/10/2008;21:01:00;4.668;0.000;234.110;20.400;24.000;4.000;17.000
17/10/2008;21:02:00;5.264;0.000;233.720;22.400;37.000;4.000;18.000
17/10/2008;21:03:00;5.282;0.000;233.810;22.600;36.000;3.000;17.000
17/10/2008;21:04:00;5.250;0.000;233.370;22.400;37.000;4.000;17.000
17/10/2008;21:05:00;5.156;0.000;232.770;22.200;36.000;3.000;17.000
17/10/2008;21:06:00;4.142;0.000;232.770;17.800;36.000;2.000;0.000
17/10/2008;21:07:00;4.130;0.000;235.720;17.400;37.000;0.000;1.000
17/10/2008;21:08:00;4.152;0.000;236.020;17.600;37.000;0.000;1.000
17/10/2008;21:09:00;4.194;0.074;236.240;17.600;37.000;0.000;0.000
17/10/2008;21:10:00;4.224;0.098;235.720;17.800;37.000;1.000;1.000
17/10/2008;21:11:00;4.372;0.092;235.730;18.400;36.000;0.000;0.000
17/10/2008;21:12:00;2.520;0.118;237.710;10.800;7.000;0.000;1.000
17/10/2008;21:13:00;2.464;0.242;237.090;10.400;2.000;1.000;1.000
17/10/2008;21:14:00;2.510;0.328;237.950;10.600;1.000;1.000;0.000
17/10/2008;21:15:00;2.508;0.330;238.230;10.600;1.000;2.000;1.000
17/10/2008;21:16:00;2.502;0.328;237.950;10.600;1.000;1.000;1.000
17/10/2008;21:17:00;2.496;0.330;237.950;10.600;1.000;2.000;0.000
17/10/2008;21:18:00;2.486;0.324;237.080;10.600;2.000;1.000;1.000
17/10/2008;21:19:00;2.714;0.368;236.800;11.600;1.000;2.000;4.000
17/10/2008;21:20:00;2.972;0.428;236.770;12.600;1.000;1.000;10.000
17/10/2008;21:21:00;2.712;0.416;236.940;11.600;1.000;3.000;11.000
17/10/2008;21:22:00;2.752;0.416;236.930;11.600;1.000;2.000;12.000
17/10/2008;21:23:00;2.864;0.432;237.610;12.200;1.000;2.000;11.000
17/10/2008;21:24:00;3.232;0.388;236.660;14.000;2.000;10.000;9.000
17/10/2008;21:25:00;4.324;0.302;234.330;18.400;1.000;38.000;1.000
17/10/2008;21:26:00;4.354;0.308;235.460;18.400;1.000;39.000;0.000
17/10/2008;21:27:00;4.462;0.276;235.270;19.000;1.000;38.000;1.000
17/10/2008;21:28:00;5.162;0.202;234.780;22.000;1.000;38.000;0.000
17/10/2008;21:29:00;4.560;0.210;235.650;19.400;2.000;38.000;1.000
17/10/2008;21:30:00;4.292;0.218;236.040;18.200;1.000;39.000;1.000
17/10/2008;21:31:00;4.270;0.214;235.280;18.200;1.000;39.000;0.000
17/10/2008;21:32:00;4.178;0.214;234.590;17.800;1.000;38.000;1.000
17/10/2008;21:33:00;2.130;0.238;238.560;9.000;1.000;4.000;1.000
17/10/2008;21:34:00;3.200;0.136;237.940;14.200;2.000;19.000;0.000
17/10/2008;21:35:00;2.478;0.130;238.210;11.000;1.000;12.000;1.000
17/10/2008;21:36:00;2.022;0.148;238.250;8.400;1.000;2.000;0.000
17/10/2008;21:37:00;1.998;0.152;238.530;8.400;1.000;2.000;1.000
17/10/2008;21:38:00;2.006;0.118;238.200;8.400;1.000;2.000;1.000
17/10/2008;21:39:00;2.050;0.114;238.130;8.600;2.000;2.000;0.000
