Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
17/10/2008;21:40:00;2.062;0.118;239.240;8.600;1.000;3.000;1.000
17/10/2008;21:41:00;2.062;0.126;239.300;8.600;1.000;3.000;1.000
17/10/2008;21:42:00;2.016;0.114;239.750;8.400;1.000;2.000;0.000
17/10/2008;21:43:00;1.964;0.000;239.710;8.200;1.000;1.000;1.000
17/10/2008;21:44:00;1.926;0.000;239.670;8.000;2.000;0.000;1.000
17/10/2008;21:45:00;1.948;0.000;238.400;8.200;1.000;1.000;0.000
17/10/2008;21:46:00;1.966;0.000;238.980;8.200;1.000;1.000;1.000
17/10/2008;21:47:00;1.988;0.000;239.570;8.200;1.000;1.000;1.000
17/10/2008;21:48:00;1.988;0.000;239.770;8.200;1.000;2.000;0.000
17/10/2008;21:49:00;1.980;0.000;239.670;8.200;2.000;1.000;1.000
17/10/2008;21:50:00;2.208;0.076;238.910;9.200;1.000;5.000;1.000
17/10/2008;21:51:00;2.212;0.074;239.290;9.200;1.000;5.000;0.000
17/10/2008;21:52:00;2.218;0.076;238.500;9.200;1.000;5.000;1.000
17/10/2008;21:53:00;2.290;0.080;239.400;9.600;1.000;6.000;1.000
17/10/2008;21:54:00;2.146;0.064;239.420;9.000;2.000;3.000;0.000
17/10/2008;21:55:00;2.018;0.110;239.730;8.400;1.000;1.000;1.000
17/10/2008;21:56:00;1.978;0.110;239.590;8.200;1.000;0.000;1.000
17/10/2008;21:57:00;1.976;0.110;239.630;8.200;1.000;0.000;0.000
17/10/2008;21:58:00;1.972;0.108;239.460;8.200;1.000;0.000;1.000
17/10/2008;21:59:00;1.974;0.108;239.600;8.200;2.000;0.000;0.000
17/10/2008;22:00:00;1.978;0.108;239.320;8.200;1.000;0.000;1.000
17/10/2008;22:01:00;1.958;0.106;237.960;8.200;1.000;0.000;1.000
17/10/2008;22:02:00;1.974;0.110;239.490;8.200;1.000;0.000;0.000
17/10/2008;22:03:00;1.968;0.106;238.960;8.200;1.000;0.000;1.000
17/10/2008;22:04:00;1.936;0.146;238.090;8.200;2.000;0.000;1.000
17/10/2008;22:05:00;1.894;0.178;239.220;8.000;0.000;0.000;0.000
17/10/2008;22:06:00;1.920;0.170;238.140;8.000;1.000;0.000;1.000
17/10/2008;22:07:00;1.874;0.074;238.820;7.800;0.000;0.000;1.000
17/10/2008;22:08:00;1.462;0.000;238.340;6.200;1.000;0.000;0.000
17/10/2008;22:09:00;1.306;0.000;239.420;5.400;0.000;0.000;1.000
17/10/2008;22:10:00;1.360;0.000;239.730;5.600;1.000;0.000;1.000
17/10/2008;22:11:00;1.476;0.118;239.410;6.200;2.000;0.000;0.000
17/10/2008;22:12:00;1.482;0.126;240.590;6.200;1.000;0.000;1.000
17/10/2008;22:13:00;1.462;0.124;240.630;6.000;1.000;0.000;1.000
17/10/2008;22:14:00;1.464;0.122;240.410;6.000;1.000;0.000;0.000
17/10/2008;22:15:00;1.460;0.124;240.660;6.000;2.000;0.000;1.000
17/10/2008;22:16:00;1.464;0.124;240.600;6.000;1.000;0.000;1.000
17/10/2008;22:17:00;1.448;0.134;240.620;6.000;1.000;0.000;0.000
17/10/2008;22:18:00;1.450;0.162;242.390;6.000;1.000;0.000;1.000
17/10/2008;22:19:00;1.440;0.168;242.620;6.000;0.000;0.000;1.000
17/10/2008;22:20:00;1.480;0.148;244.240;6.000;1.000;0.000;0.000
17/10/2008;22:21:00;2.568;0.134;243.820;11.400;17.000;0.000;1.000
17/10/2008;22:22:00;3.758;0.118;243.200;15.400;39.000;0.000;1.000
17/10/2008;22:23:00;3.750;0.118;242.950;15.400;39.000;0.000;0.000
17/10/2008;22:24:00;3.750;0.118;243.130;15.400;39.000;0.000;1.000
17/10/2008;22:25:00;3.732;0.116;242.350;15.400;39.000;0.000;1.000
17/10/2008;22:26:00;3.720;0.114;242.250;15.200;38.000;0.000;0.000
17/10/2008;22:27:00;3.712;0.112;241.880;15.200;39.000;0.000;1.000
17/10/2008;22:28:00;3.688;0.110;240.850;15.200;38.000;0.000;1.000
17/10/2008;22:29:00;3.716;0.112;241.840;15.400;39.000;0.000;0.000
17/10/2008;22:30:00;3.698;0.110;241.290;15.200;38.000;0.000;1.000
17/10/2008;22:31:00;3.702;0.112;241.600;15.200;39.000;0.000;1.000
17/10/2008;22:32:00;3.690;0.112;241.200;15.200;38.000;0.000;0.000
17/10/2008;22:33:00;3.514;0.130;241.230;14.600;38.000;0.000;1.000
17/10/2008;22:34:00;2.080;0.146;243.370;9.600;18.000;0.000;1.000
17/10/2008;22:35:00;1.132;0.000;244.310;4.600;0.000;0.000;0.000
17/10/2008;22:36:00;1.130;0.000;244.410;4.600;0.000;0.000;1.000
17/10/2008;22:37:00;1.136;0.000;244.370;4.600;0.000;0.000;1.000
17/10/2008;22:38:00;1.148;0.046;243.510;4.600;0.000;0.000;0.000
17/10/2008;22:39:00;1.402;0.112;243.200;5.800;0.000;0.000;1.000
17/10/2008;22:40:00;1.912;0.108;243.260;7.800;0.000;0.000;1.000
17/10/2008;22:41:00;1.756;0.098;243.460;7.200;0.000;0.000;0.000
17/10/2008;22:42:00;1.800;0.074;243.420;7.400;0.000;0.000;1.000
17/10/2008;22:43:00;1.832;0.072;243.050;7.400;0.000;0.000;1.000
17/10/2008;22:44:00;1.840;0.072;243.430;7.600;0.000;0.000;0.000
17/10/2008;22:45:00;1.822;0.070;242.500;7.400;0.000;0.000;1.000
17/10/2008;22:46:00;1.756;0.072;242.190;7.200;0.000;0.000;1.000
17/10/2008;22:47:00;1.740;0.072;242.000;7.200;0.000;0.000;0.000
17/10/2008;22:48:00;1.734;0.070;241.610;7.200;0.000;0.000;1.000
17/10/2008;22:49:00;1.806;0.068;241.180;7.400;0.000;0.000;1.000
17/10/2008;22:50:00;1.456;0.070;241.480;6.000;0.000;0.000;0.000
17/10/2008;22:51:00;1.620;0.000;241.230;6.800;0.000;0.000;1.000
17/10/2008;22:52:00;0.988;0.000;242.520;4.000;0.000;0.000;1.000
17/10/2008;22:53:00;0.966;0.000;242.650;4.000;0.000;0.000;0.000
17/10/2008;22:54:00;0.964;0.000;243.110;4.000;0.000;0.000;1.000
17/10/2008;22:55:00;0.960;0.000;243.210;4.000;0.000;0.000;1.000
17/10/2008;22:56:00;1.012;0.000;243.280;4.200;0.000;0.000;0.000
17/10/2008;22:57:00;1.036;0.000;242.550;4.200;0.000;0.000;1.000
17/10/2008;22:58:00;0.930;0.000;242.970;3.800;0.000;0.000;1.000
17/10/2008;22:59:00;0.418;0.000;243.620;1.800;0.000;0.000;0.000
17/10/2008;23:00:00;0.452;0.000;244.050;2.000;0.000;0.000;1.000
17/10/2008;23:01:00;0.496;0.116;244.320;2.000;0.000;1.000;1.000
17/10/2008;23:02:00;0.496;0.116;244.550;2.000;0.000;1.000;0.000
17/10/2008;23:03:00;0.480;0.096;244.320;2.000;0.000;2.000;1.000
17/10/2008;23:04:00;0.454;0.088;244.470;1.800;0.000;1.000;1.000
17/10/2008;23:05:00;0.454;0.088;244.540;1.800;0.000;2.000;0.000
17/10/2008;23:06:00;0.454;0.088;245.050;1.800;0.000;1.000;1.000
17/10/2008;23:07:00;0.400;0.086;244.310;1.600;0.000;1.000;1.000
17/10/2008;23:08:00;0.430;0.104;243.640;1.800;0.000;2.000;0.000
17/10/2008;23:09:00;0.370;0.120;243.700;1.600;0.000;1.000;1.000
17/10/2008;23:10:00;0.796;0.194;242.840;3.600;0.000;2.000;8.000
17/10/2008;23:11:00;0.946;0.224;242.960;4.000;0.000;1.000;11.000
17/10/2008;23:12:00;0.974;0.224;243.130;4.000;0.000;1.000;11.000
17/10/2008;23:13:00;0.988;0.216;242.620;4.200;0.000;2.000;12.000
17/10/2008;23:14:00;0.866;0.192;242.860;3.800;0.000;1.000;10.000
17/10/2008;23:15:00;0.330;0.086;243.810;1.400;0.000;1.000;1.000
17/10/2008;23:16:00;0.428;0.194;244.050;2.000;0.000;2.000;0.000
17/10/2008;23:17:00;0.440;0.224;243.580;2.000;0.000;1.000;1.000
17/10/2008;23:18:00;0.436;0.224;243.860;2.000;0.000;1.000;1.000
17/10/2008;23:19:00;0.436;0.226;244.160;2.000;0.000;2.000;0.000
17/10/2008;23:20:00;0.432;0.224;243.840;2.000;0.000;1.000;1.000
17/10/2008;23:21:00;0.430;0.224;243.750;2.000;0.000;1.000;1.000
17/10/2008;23:22:00;0.424;0.214;241.560;1.800;0.000;1.000;0.000
17/10/2008;23:23:00;0.460;0.242;241.390;2.200;0.000;2.000;1.000
17/10/2008;23:24:00;0.496;0.316;241.060;2.400;0.000;1.000;1.000
17/10/2008;23:25:00;0.494;0.316;241.130;2.400;0.000;1.000;0.000
17/10/2008;23:26:00;0.496;0.322;242.060;2.400;0.000;1.000;1.000
17/10/2008;23:27:00;0.482;0.302;241.970;2.200;0.000;1.000;1.000
17/10/2008;23:28:00;0.420;0.198;241.900;1.800;0.000;0.000;0.000
17/10/2008;23:29:00;0.418;0.198;241.970;1.800;0.000;0.000;1.000
17/10/2008;23:30:00;0.414;0.196;241.780;1.800;0.000;0.000;1.000
17/10/2008;23:31:00;0.414;0.198;242.030;1.800;0.000;0.000;0.000
17/10/2008;23:32:00;0.414;0.200;242.720;1.800;0.000;0.000;1.000
17/10/2008;23:33:00;0.414;0.200;242.820;1.800;0.000;0.000;1.000
17/10/2008;23:34:00;0.414;0.200;242.900;1.800;0.000;0.000;0.000
17/10/2008;23:35:00;0.412;0.200;242.630;1.800;0.000;0.000;1.000
17/10/2008;23:36:00;0.348;0.104;242.800;1.400;0.000;0.000;1.000
17/10/2008;23:37:00;0.344;0.096;243.350;1.400;0.000;0.000;0.000
17/10/2008;23:38:00;0.342;0.094;242.830;1.400;0.000;0.000;1.000
17/10/2008;23:39:00;0.342;0.094;242.290;1.400;0.000;0.000;1.000
17/10/2008;23:40:00;0.302;0.000;241.910;1.200;0.000;0.000;0.000
17/10/2008;23:41:00;0.248;0.000;241.950;1.000;0.000;0.000;1.000
17/10/2008;23:42:00;0.248;0.000;242.160;1.000;0.000;0.000;1.000
17/10/2008;23:43:00;0.248;0.000;242.500;1.000;0.000;0.000;0.000
17/10/2008;23:44:00;0.248;0.000;242.190;1.000;0.000;0.000;1.000
17/10/2008;23:45:00;0.244;0.000;240.810;1.000;0.000;0.000;1.000
17/10/2008;23:46:00;0.244;0.000;240.800;1.000;0.000;0.000;0.000
17/10/2008;23:47:00;0.246;0.000;241.020;1.000;0.000;0.000;1.000
17/10/2008;23:48:00;0.246;0.000;241.450;1.000;0.000;0.000;1.000
17/10/2008;23:49:00;0.246;0.000;241.530;1.000;0.000;0.000;0.000
17/10/2008;23:50:00;0.246;0.000;241.590;1.000;0.000;0.000;1.000
17/10/2008;23:51:00;0.246;0.000;241.710;1.000;0.000;0.000;1.000
17/10/2008;23:52:00;0.248;0.000;242.070;1.000;0.000;0.000;0.000
17/10/2008;23:53:00;0.248;0.000;242.170;1.000;0.000;0.000;1.000
17/10/2008;23:54:00;0.248;0.000;242.090;1.000;0.000;0.000;1.000
17/10/2008;23:55:00;0.246;0.000;241.870;1.000;0.000;0.000;0.000
17/10/2008;23:56:00;0.246;0.000;241.720;1.000;0.000;0.000;1.000
17/10/2008;23:57:00;0.246;0.000;241.960;1.000;0.000;0.000;1.000
17/10/2008;23:58:00;0.246;0.000;241.910;1.000;0.000;0.000;0.000
17/10/2008;23:59:00;0.246;0.000;241.610;1.000;0.000;0.000;1.000
18/10/2008;00:00:00;0.248;0.000;242.910;1.000;0.000;0.000;1.000
18/10/2008;00:01:00;0.248;0.000;243.040;1.000;0.000;0.000;0.000
18/10/2008;00:02:00;0.248;0.000;243.520;1.000;0.000;0.000;1.000
18/10/2008;00:03:00;0.250;0.000;243.830;1.000;0.000;0.000;1.000
18/10/2008;00:04:00;0.250;0.000;244.060;1.000;0.000;0.000;0.000
18/10/2008;00:05:00;0.248;0.000;243.920;1.000;0.000;0.000;1.000
18/10/2008;00:06:00;0.248;0.000;243.580;1.000;0.000;0.000;1.000
18/10/2008;00:07:00;0.248;0.000;243.700;1.000;0.000;0.000;0.000
18/10/2008;00:08:00;0.310;0.000;243.680;1.400;0.000;0.000;1.000
18/10/2008;00:09:00;0.326;0.068;243.770;1.400;0.000;0.000;1.000
18/10/2008;00:10:00;0.326;0.068;243.790;1.400;0.000;0.000;0.000
18/10/2008;00:11:00;0.326;0.066;243.200;1.400;0.000;0.000;1.000
18/10/2008;00:12:00;0.324;0.068;243.570;1.400;0.000;0.000;1.000
18/10/2008;00:13:00;0.322;0.066;243.310;1.400;0.000;0.000;0.000
18/10/2008;00:14:00;0.322;0.066;243.170;1.400;0.000;0.000;1.000
18/10/2008;00:15:00;0.322;0.066;243.400;1.200;0.000;0.000;1.000
18/10/2008;00:16:00;0.320;0.066;243.250;1.200;0.000;0.000;0.000
18/10/2008;00:17:00;0.320;0.066;243.240;1.200;0.000;0.000;1.000
18/10/2008;00:18:00;0.316;0.062;241.470;1.200;0.000;0.000;1.000
18/10/2008;00:19:00;0.334;0.062;241.280;1.400;0.000;0.000;0.000
18/10/2008;00:20:00;0.358;0.090;241.340;1.400;0.000;0.000;1.000
18/10/2008;00:21:00;0.356;0.092;241.650;1.400;0.000;0.000;1.000
18/10/2008;00:22:00;0.354;0.092;241.770;1.400;0.000;0.000;0.000
18/10/2008;00:23:00;0.352;0.092;242.000;1.400;0.000;0.000;1.000
18/10/2008;00:24:00;0.352;0.092;241.900;1.400;0.000;0.000;1.000
18/10/2008;00:25:00;0.350;0.092;241.860;1.400;0.000;0.000;0.000
18/10/2008;00:26:00;0.348;0.092;241.830;1.400;0.000;0.000;1.000
18/10/2008;00:27:00;0.346;0.090;241.050;1.400;0.000;0.000;1.000
18/10/2008;00:28:00;0.344;0.088;240.440;1.400;0.000;0.000;0.000
18/10/2008;00:29:00;0.342;0.088;240.370;1.400;0.000;0.000;1.000
18/10/2008;00:30:00;0.342;0.090;240.490;1.400;0.000;0.000;1.000
18/10/2008;00:31:00;0.342;0.092;241.130;1.400;0.000;0.000;0.000
18/10/2008;00:32:00;0.342;0.090;241.040;1.400;0.000;0.000;1.000
18/10/2008;00:33:00;0.344;0.092;241.430;1.400;0.000;0.000;1.000
18/10/2008;00:34:00;0.344;0.092;241.570;1.400;0.000;0.000;0.000
18/10/2008;00:35:00;0.342;0.092;241.420;1.400;0.000;0.000;1.000
18/10/2008;00:36:00;0.342;0.092;241.260;1.400;0.000;0.000;1.000
18/10/2008;00:37:00;0.342;0.092;241.780;1.400;0.000;0.000;0.000
18/10/2008;00:38:00;0.342;0.094;241.970;1.400;0.000;0.000;1.000
18/10/2008;00:39:00;0.342;0.094;242.110;1.400;0.000;0.000;1.000
18/10/2008;00:40:00;0.342;0.094;242.280;1.400;0.000;0.000;0.000
18/10/2008;00:41:00;0.342;0.094;242.040;1.400;0.000;0.000;1.000
18/10/2008;00:42:00;0.342;0.092;241.870;1.400;0.000;0.000;1.000
18/10/2008;00:43:00;0.326;0.072;240.990;1.400;0.000;0.000;0.000
18/10/2008;00:44:00;0.244;0.000;239.750;1.000;0.000;0.000;1.000
18/10/2008;00:45:00;0.244;0.000;239.690;1.000;0.000;0.000;1.000
18/10/2008;00:46:00;0.242;0.000;239.080;1.000;0.000;0.000;0.000
18/10/2008;00:47:00;0.242;0.000;238.420;1.000;0.000;0.000;1.000
18/10/2008;00:48:00;0.242;0.000;238.790;1.000;0.000;0.000;1.000
18/10/2008;00:49:00;0.244;0.000;239.310;1.000;0.000;0.000;0.000
18/10/2008;00:50:00;0.242;0.000;239.110;1.000;0.000;0.000;1.000
18/10/2008;00:51:00;0.244;0.000;239.400;1.000;0.000;0.000;1.000
18/10/2008;00:52:00;0.400;0.126;238.690;2.000;0.000;1.000;0.000
18/10/2008;00:53:00;0.404;0.174;238.730;1.800;0.000;1.000;1.000
18/10/2008;00:54:00;0.404;0.176;238.910;1.800;0.000;2.000;1.000
18/10/2008;00:55:00;0.406;0.176;238.820;1.800;0.000;1.000;0.000
18/10/2008;00:56:00;0.404;0.176;238.820;1.800;0.000;1.000;1.000
18/10/2008;00:57:00;0.402;0.176;238.500;1.800;0.000;2.000;0.000
18/10/2008;00:58:00;0.400;0.176;238.180;1.800;0.000;1.000;1.000
18/10/2008;00:59:00;0.400;0.176;238.600;1.800;0.000;2.000;1.000
18/10/2008;01:00:00;0.398;0.176;238.810;1.800;0.000;1.000;0.000
18/10/2008;01:01:00;0.396;0.176;238.980;1.800;0.000;2.000;1.000
18/10/2008;01:02:00;0.394;0.176;238.740;1.800;0.000;1.000;1.000
18/10/2008;01:03:00;0.374;0.146;238.160;1.600;0.000;1.000;0.000
18/10/2008;01:04:00;0.324;0.072;237.870;1.400;0.000;2.000;1.000
18/10/2008;01:05:00;0.322;0.072;237.910;1.400;0.000;1.000;1.000
18/10/2008;01:06:00;0.628;0.132;237.520;3.000;0.000;1.000;5.000
18/10/2008;01:07:00;0.914;0.180;237.600;3.800;0.000;2.000;10.000
18/10/2008;01:08:00;0.936;0.184;238.130;4.000;0.000;1.000;11.000
18/10/2008;01:09:00;0.958;0.182;238.140;4.000;0.000;1.000;11.000
18/10/2008;01:10:00;0.964;0.184;238.330;4.000;0.000;1.000;12.000
18/10/2008;01:11:00;0.538;0.112;238.530;2.600;0.000;2.000;5.000
18/10/2008;01:12:00;0.318;0.076;238.990;1.400;0.000;1.000;1.000
18/10/2008;01:13:00;0.318;0.076;239.080;1.400;0.000;1.000;0.000
18/10/2008;01:14:00;0.318;0.076;239.030;1.400;0.000;1.000;1.000
18/10/2008;01:15:00;0.318;0.076;239.110;1.400;0.000;2.000;1.000
18/10/2008;01:16:00;0.316;0.074;239.140;1.400;0.000;1.000;0.000
18/10/2008;01:17:00;0.316;0.074;239.030;1.400;0.000;1.000;1.000
18/10/2008;01:18:00;0.272;0.000;238.890;1.200;0.000;1.000;0.000
18/10/2008;01:19:00;0.242;0.000;239.200;1.000;0.000;0.000;1.000
18/10/2008;01:20:00;0.240;0.000;238.770;1.000;0.000;0.000;1.000
18/10/2008;01:21:00;0.240;0.000;238.760;1.000;0.000;0.000;0.000
18/10/2008;01:22:00;0.240;0.000;238.780;1.000;0.000;0.000;1.000
18/10/2008;01:23:00;0.242;0.000;238.780;1.000;0.000;0.000;1.000
18/10/2008;01:24:00;0.242;0.000;239.060;1.000;0.000;0.000;0.000
18/10/2008;01:25:00;0.328;0.000;238.820;1.400;0.000;0.000;1.000
18/10/2008;01:26:00;0.352;0.086;238.900;1.400;0.000;0.000;1.000
18/10/2008;01:27:00;0.350;0.086;239.100;1.400;0.000;0.000;0.000
18/10/2008;01:28:00;0.348;0.088;239.270;1.400;0.000;0.000;1.000
18/10/2008;01:29:00;0.346;0.086;238.870;1.400;0.000;0.000;1.000
18/10/2008;01:30:00;0.346;0.086;238.950;1.400;0.000;0.000;0.000
18/10/2008;01:31:00;0.344;0.086;238.700;1.400;0.000;0.000;1.000
18/10/2008;01:32:00;0.342;0.086;238.860;1.400;0.000;0.000;1.000
18/10/2008;01:33:00;0.342;0.086;238.940;1.400;0.000;0.000;0.000
18/10/2008;01:34:00;0.340;0.086;238.900;1.400;0.000;0.000;1.000
18/10/2008;01:35:00;0.338;0.086;239.090;1.400;0.000;0.000;1.000
18/10/2008;01:36:00;0.336;0.086;239.040;1.400;0.000;0.000;0.000
18/10/2008;01:37:00;0.376;0.120;239.170;1.800;0.000;0.000;1.000
18/10/2008;01:38:00;0.410;0.186;238.640;1.800;0.000;0.000;1.000
18/10/2008;01:39:00;0.410;0.186;238.630;1.800;0.000;0.000;0.000
18/10/2008;01:40:00;0.410;0.190;239.370;1.800;0.000;0.000;1.000
18/10/2008;01:41:00;0.410;0.190;239.320;1.800;0.000;0.000;0.000
18/10/2008;01:42:00;0.410;0.192;239.740;1.800;0.000;0.000;1.000
18/10/2008;01:43:00;0.408;0.194;240.510;1.800;0.000;0.000;1.000
18/10/2008;01:44:00;0.406;0.192;240.250;1.800;0.000;0.000;0.000
18/10/2008;01:45:00;0.404;0.192;239.960;1.800;0.000;0.000;1.000
18/10/2008;01:46:00;0.404;0.192;239.960;1.800;0.000;0.000;1.000
18/10/2008;01:47:00;0.402;0.190;239.770;1.800;0.000;0.000;0.000
18/10/2008;01:48:00;0.402;0.190;239.610;1.800;0.000;0.000;1.000
18/10/2008;01:49:00;0.278;0.000;240.040;1.200;0.000;0.000;1.000
18/10/2008;01:50:00;0.242;0.000;240.160;1.000;0.000;0.000;0.000
18/10/2008;01:51:00;0.244;0.000;240.260;1.000;0.000;0.000;1.000
